Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM BINAIYA,KUPANG,2025-07-29 06:00:00,0.594183076336539,2025-07-28 15:44:22.582204523,2025-07-29 06:00:00,2025-07-29 06:00:00,2025-07-29 10:00:00,0.0,0.0
KM LABOBAR,TUAL,2025-07-29 04:00:00,0.3986699261165626,2025-07-28 18:25:54.918383528,2025-07-29 04:00:00,2025-07-29 04:00:00,2025-07-29 06:00:00,0.0,0.0
KM LAMBELU,BAU-BAU,2025-07-29 11:00:00,0.6649416944938285,2025-07-28 19:02:29.037595733,2025-07-29 11:00:00,2025-07-29 11:00:00,2025-07-29 13:00:00,0.0,0.0
KM NGGAPULU,AMBON,2025-07-29 00:00:00,0.1382973056617041,2025-07-28 20:40:51.112790829,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 04:00:00,0.0,0.0
KM DOBONSOLO,MANOKWARI,2025-07-29 09:00:00,0.5101986444969746,2025-07-28 20:45:18.837115463,2025-07-29 09:00:00,2025-07-29 09:00:00,2025-07-29 11:00:00,0.0,0.0
KM AWU,BIMA,2025-07-29 06:00:00,0.2921448084381212,2025-07-28 22:59:18.688550946,2025-07-29 06:00:00,2025-07-29 06:00:00,2025-07-29 08:00:00,0.0,0.0
KM PANGRANGO,SAUMLAKI,2025-07-29 17:00:00,0.6445198196896971,2025-07-29 01:31:53.487578810,2025-07-29 17:00:00,2025-07-29 17:00:00,2025-07-29 20:00:00,0.0,0.0
KM KELIMUTU,SURABAYA,2025-07-29 10:00:00,0.2429506572954604,2025-07-29 04:10:09.063209673,2025-07-29 10:00:00,2025-07-29 10:00:00,2025-07-29 14:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-07-29 22:00:00,0.7348959515265403,2025-07-29 04:21:44.989788107,2025-07-29 22:00:00,2025-07-29 22:00:00,2025-07-30 01:00:00,0.0,0.0
KM WILIS,BATULICIN,2025-07-29 15:00:00,0.3809129585670581,2025-07-29 05:51:29.120379808,2025-07-29 15:00:00,2025-07-29 15:00:00,2025-07-29 15:00:00,0.0,0.0
KM LABOBAR,BANDA,2025-07-29 19:00:00,0.443158688584402,2025-07-29 08:21:51.089306307,2025-07-29 19:00:00,2025-07-29 19:00:00,2025-07-29 21:00:00,0.0,0.0
KM BINAIYA,ENDE,2025-07-29 23:00:00,0.6003937710749363,2025-07-29 08:35:25.978179128,2025-07-29 23:00:00,2025-07-29 23:00:00,2025-07-30 01:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-07-30 00:00:00,0.6332935862843804,2025-07-29 08:48:03.434145030,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 03:00:00,0.0,0.0
KM LAMBELU,MAUMERE,2025-07-30 02:00:00,0.6971441646037836,2025-07-29 09:16:06.744178233,2025-07-30 02:00:00,2025-07-30 02:00:00,2025-07-30 04:00:00,0.0,0.0
KM LAMBELU,LARANTUKA,2025-07-30 09:00:00,0.9020888921510328,2025-07-29 11:20:59.519718150,2025-07-30 09:00:00,2025-07-30 09:00:00,2025-07-30 11:00:00,0.0,0.0
KM NGGAPULU,JAILOLO,2025-07-30 04:00:00,0.6502494771903757,2025-07-29 12:23:38.445170752,2025-07-30 04:00:00,2025-07-30 04:00:00,2025-07-30 06:00:00,0.0,0.0
KM CIREMAI,SURABAYA,2025-07-30 00:00:00,0.4698830300257429,2025-07-29 12:43:22.106205776,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 02:00:00,0.0,0.0
KM TILONGKABILA,GORONTALO,2025-07-29 21:00:00,0.1750849910218421,2025-07-29 16:47:52.656775714,2025-07-29 21:00:00,2025-07-29 21:00:00,2025-07-29 23:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-07-30 00:00:00,0.1730159637799705,2025-07-29 19:50:51.420729412,2025-07-30 06:00:00,2025-07-30 06:00:00,2025-07-30 08:00:00,6.0,0.0
KM LABOBAR,AMBON,2025-07-30 05:00:00,0.283843112926516,2025-07-29 22:11:15.955043151,2025-07-30 05:00:00,2025-07-30 05:00:00,2025-07-30 07:00:00,0.0,0.0
KM TILONGKABILA,BITUNG,2025-07-30 14:00:00,0.5637934185542506,2025-07-30 00:28:08.248636913,2025-07-30 14:00:00,2025-07-30 14:00:00,2025-07-31 03:00:00,0.0,0.0
KM BINAIYA,WAINGAPU,2025-07-30 10:00:00,0.3287905105023898,2025-07-30 02:06:32.499892595,2025-07-30 10:00:00,2025-07-30 10:00:00,2025-07-30 12:00:00,0.0,0.0
KM NGGAPULU,BITUNG,2025-07-30 15:00:00,0.4993059776148516,2025-07-30 03:00:59.963534079,2025-07-30 15:00:00,2025-07-31 03:00:00,2025-07-31 10:00:00,12.0,12.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-07-30 12:00:00,0.3544509224495832,2025-07-30 03:29:35.440300356,2025-07-30 12:00:00,2025-07-30 12:00:00,2025-07-30 13:00:00,0.0,0.0
KM AWU,ENDE,2025-07-30 10:00:00,0.269531172815407,2025-07-30 03:31:52.506668748,2025-07-30 10:00:00,2025-07-30 10:00:00,2025-07-30 12:00:00,0.0,0.0
KM KELUD,BATAM,2025-07-30 16:00:00,0.3470030555122269,2025-07-30 07:40:18.936003746,2025-07-30 16:00:00,2025-07-30 16:00:00,2025-07-30 20:00:00,0.0,0.0
KM LAMBELU,BAU-BAU,2025-07-30 23:00:00,0.4653159233681121,2025-07-30 11:49:56.704220994,2025-07-30 23:00:00,2025-07-30 23:00:00,2025-07-31 01:00:00,0.0,0.0
KM KELIMUTU,BATULICIN,2025-07-30 21:00:00,0.3754174959820902,2025-07-30 11:59:23.928347148,2025-07-30 21:00:00,2025-07-30 21:00:00,2025-07-30 23:00:00,0.0,0.0
KM NGGAPULU,JAILOLO,2025-07-31 08:00:00,0.8200103284571288,2025-07-30 12:19:11.107621305,2025-07-31 10:00:00,2025-07-31 10:00:00,2025-07-31 12:00:00,2.0,0.0
KM PANGRANGO,BANDA,2025-07-31 00:00:00,0.4317219834918303,2025-07-30 13:38:19.220626306,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 02:00:00,0.0,0.0
KM CIREMAI,TANJUNG PRIOK,2025-07-31 05:00:00,0.4151214536268774,2025-07-30 19:02:13.506406638,2025-07-31 05:00:00,2025-07-31 05:00:00,2025-07-31 05:00:00,0.0,0.0
KM LABOBAR,BAU-BAU,2025-07-31 06:00:00,0.4549305319042081,2025-07-30 19:04:54.002043477,2025-07-31 06:00:00,2025-07-31 06:00:00,2025-07-31 08:00:00,0.0,0.0
KM AWU,KUPANG,2025-07-31 01:00:00,0.1396200492712288,2025-07-30 21:38:56.827742968,2025-07-31 01:00:00,2025-07-31 01:00:00,2025-07-31 06:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-07-31 12:00:00,0.5747007808185983,2025-07-30 22:12:25.852537275,2025-07-31 12:00:00,2025-07-31 12:00:00,2025-07-31 14:00:00,0.0,0.0
KM AWU,KALABAHI,2025-07-31 19:00:00,0.8414328795272961,2025-07-30 22:48:20.199208842,2025-07-31 19:00:00,2025-07-31 19:00:00,2025-07-31 22:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-07-31 02:00:00,0.0737261594221214,2025-07-31 00:13:50.059825929,2025-07-31 02:00:00,2025-07-31 02:00:00,2025-07-31 03:00:00,0.0,0.0
KM PANGRANGO,AMBON,2025-07-31 17:00:00,0.6738056064077237,2025-07-31 00:49:43.195606374,2025-07-31 17:00:00,2025-07-31 17:00:00,2025-07-31 17:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-07-31 16:00:00,0.5686931202897223,2025-07-31 02:21:04.914406970,2025-07-31 16:00:00,2025-07-31 16:00:00,2025-07-31 20:00:00,0.0,0.0
KM TILONGKABILA,GORONTALO,2025-07-31 18:00:00,0.6084288521398334,2025-07-31 03:23:51.747175119,2025-07-31 18:00:00,2025-07-31 18:00:00,2025-07-31 20:00:00,0.0,0.0
KM LABOBAR,MAKASSAR,2025-07-31 22:00:00,0.6303440023710991,2025-07-31 06:52:18.278195139,2025-07-31 22:00:00,2025-07-31 22:00:00,2025-08-01 00:00:00,0.0,0.0
KM DOBONSOLO,BAU-BAU,2025-07-31 17:00:00,0.2632554488121355,2025-07-31 10:40:54.729222633,2025-07-31 17:00:00,2025-07-31 17:00:00,2025-07-31 19:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-08-01 01:00:00,0.5521794570492585,2025-07-31 11:44:51.694910945,2025-08-01 01:00:00,2025-08-01 01:00:00,2025-08-01 06:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-08-01 04:00:00,0.6740811419246968,2025-07-31 11:49:19.389337706,2025-08-01 04:00:00,2025-08-01 04:00:00,2025-08-01 04:00:00,0.0,0.0
KM BINAIYA,BENOA,2025-08-01 02:00:00,0.4651227218526205,2025-07-31 14:50:13.396831934,2025-08-01 02:00:00,2025-08-01 02:00:00,2025-08-01 02:00:00,0.0,0.0
KM NGGAPULU,AMBON,2025-08-01 10:00:00,0.7953161428904179,2025-07-31 14:54:44.685254268,2025-08-01 10:00:00,2025-08-01 10:00:00,2025-08-01 13:00:00,0.0,0.0
KM TILONGKABILA,LUWUK,2025-08-01 07:00:00,0.4449510018093193,2025-07-31 20:19:16.233443674,2025-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 09:00:00,0.0,0.0
KM AWU,KUPANG,2025-08-01 11:00:00,0.5145975287641388,2025-07-31 22:38:58.773514780,2025-08-01 11:00:00,2025-08-01 11:00:00,2025-08-01 16:00:00,0.0,0.0
KM DOBONSOLO,MAKASSAR,2025-08-01 10:00:00,0.3427757089598617,2025-08-01 01:46:24.178745867,2025-08-01 10:00:00,2025-08-01 10:00:00,2025-08-01 13:00:00,0.0,0.0
KM KELIMUTU,SURABAYA,2025-08-01 06:00:00,0.1264890281623595,2025-08-01 02:57:51.347966771,2025-08-01 06:00:00,2025-08-01 06:00:00,2025-08-01 09:00:00,0.0,0.0
KM NGGAPULU,NAMLEA,2025-08-01 18:00:00,0.5924792023089851,2025-08-01 03:46:49.796920503,2025-08-01 18:00:00,2025-08-01 18:00:00,2025-08-01 20:00:00,0.0,0.0
KM LABOBAR,SURABAYA,2025-08-02 01:00:00,0.6762544075779083,2025-08-01 08:46:11.619185268,2025-08-02 01:00:00,2025-08-02 01:00:00,2025-08-02 04:00:00,0.0,0.0
KM TILONGKABILA,KENDARI,2025-08-02 03:00:00,0.5499343268691206,2025-08-01 13:48:05.674158508,2025-08-02 03:00:00,2025-08-02 03:00:00,2025-08-02 07:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-08-01 22:00:00,0.1866530441798953,2025-08-01 17:31:13.176982859,2025-08-01 22:00:00,2025-08-01 22:00:00,2025-08-02 00:00:00,0.0,0.0
KM AWU,ENDE,2025-08-02 05:00:00,0.375143353883017,2025-08-01 19:59:47.614224509,2025-08-02 05:00:00,2025-08-02 05:00:00,2025-08-02 07:00:00,0.0,0.0
KM KELIMUTU,KUMAI,2025-08-02 11:00:00,0.5334486799672711,2025-08-01 22:11:50.034050826,2025-08-02 11:00:00,2025-08-02 11:00:00,2025-08-02 13:00:00,0.0,0.0
KM LAMBELU,PANTOLOAN,2025-08-02 13:00:00,0.5249589984722525,2025-08-02 00:24:03.542531998,2025-08-02 13:00:00,2025-08-02 13:00:00,2025-08-02 15:00:00,0.0,0.0
KM DOBONSOLO,SURABAYA,2025-08-02 16:00:00,0.6011476158351002,2025-08-02 01:34:20.845991849,2025-08-02 16:00:00,2025-08-02 16:00:00,2025-08-02 18:00:00,0.0,0.0
KM TILONGKABILA,RAHA,2025-08-02 14:00:00,0.5082758291213562,2025-08-02 01:48:04.968363914,2025-08-02 14:00:00,2025-08-02 14:00:00,2025-08-02 15:00:00,0.0,0.0
KM NGGAPULU,BAU-BAU,2025-08-02 18:00:00,0.4750282963051031,2025-08-02 06:35:57.555199241,2025-08-02 18:00:00,2025-08-02 18:00:00,2025-08-02 20:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-08-02 16:00:00,0.378189750745976,2025-08-02 06:55:24.405535550,2025-08-02 16:00:00,2025-08-02 16:00:00,2025-08-02 19:00:00,0.0,0.0
KM TILONGKABILA,BAU-BAU,2025-08-02 20:00:00,0.2658750517486135,2025-08-02 13:37:08.395528919,2025-08-02 20:00:00,2025-08-02 20:00:00,2025-08-02 22:00:00,0.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-08-03 07:00:00,0.3811583178813806,2025-08-02 21:51:07.921335050,2025-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 11:00:00,0.0,0.0
KM LABOBAR,CILEGON,2025-08-03 14:00:00,0.6479089506377606,2025-08-02 22:27:00.666664899,2025-08-03 14:00:00,2025-08-03 14:00:00,2025-08-03 14:00:00,0.0,0.0
KM LAMBELU,TARAKAN,2025-08-03 10:00:00,0.4489431734917072,2025-08-02 23:13:31.309810317,2025-08-03 10:00:00,2025-08-03 10:00:00,2025-08-03 14:00:00,0.0,0.0
KM AWU,BIMA,2025-08-03 09:00:00,0.3182370827176269,2025-08-03 01:21:44.316053198,2025-08-03 09:00:00,2025-08-03 09:00:00,2025-08-03 11:00:00,0.0,0.0
KM KELIMUTU,SEMARANG,2025-08-03 12:00:00,0.4000960913194422,2025-08-03 02:23:51.697709999,2025-08-03 12:00:00,2025-08-03 12:00:00,2025-08-03 17:00:00,0.0,0.0
KM NGGAPULU,MAKASSAR,2025-08-03 12:00:00,0.2660295781428978,2025-08-03 05:36:55.044448452,2025-08-03 12:00:00,2025-08-03 12:00:00,2025-08-03 15:00:00,0.0,0.0
KM LAMBELU,NUNUKAN,2025-08-03 20:00:00,0.581696744315299,2025-08-03 06:02:21.401291159,2025-08-03 20:00:00,2025-08-03 20:00:00,2025-08-03 23:00:00,0.0,0.0
KM TILONGKABILA,MAKASSAR,2025-08-03 20:00:00,0.2667725358051062,2025-08-03 13:35:50.852906438,2025-08-03 20:00:00,2025-08-03 20:00:00,2025-08-04 01:00:00,0.0,0.0
KM DOBONSOLO,TANJUNG PRIOK,2025-08-03 20:00:00,0.2633993034221874,2025-08-03 13:40:42.300184325,2025-08-03 20:00:00,2025-08-03 20:00:00,2025-08-03 20:00:00,0.0,0.0
KM AWU,BENOA,2025-08-04 08:00:00,0.4657148473578609,2025-08-03 20:49:22.237188280,2025-08-04 08:00:00,2025-08-04 08:00:00,2025-08-04 11:00:00,0.0,0.0
KM NGGAPULU,SURABAYA,2025-08-04 19:00:00,0.467591039435875,2025-08-04 07:46:40.134192741,2025-08-04 19:00:00,2025-08-04 19:00:00,2025-08-04 22:00:00,0.0,0.0
KM TILONGKABILA,LABUAN BAJO,2025-08-04 19:00:00,0.2924736320345442,2025-08-04 11:58:50.278192216,2025-08-04 19:00:00,2025-08-04 19:00:00,2025-08-04 21:00:00,0.0,0.0
KM TILONGKABILA,BIMA,2025-08-05 04:00:00,0.3752822679879229,2025-08-04 18:59:35.612045844,2025-08-05 04:00:00,2025-08-05 04:00:00,2025-08-05 06:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-08-05 02:00:00,0.2913208515769299,2025-08-04 19:00:29.878423755,2025-08-05 02:00:00,2025-08-05 02:00:00,2025-08-05 04:00:00,0.0,0.0
KM KELIMUTU,PONTIANAK,2025-08-05 15:00:00,0.727119190961623,2025-08-04 21:32:56.901900916,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 18:00:00,0.0,0.0
KM AWU,SURABAYA,2025-08-05 15:00:00,0.4670777683888423,2025-08-05 03:47:24.480811205,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 22:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-08-06 00:00:00,0.60708633461284,2025-08-05 09:25:47.740689452,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,0.0,0.0
KM TILONGKABILA,LEMBAR,2025-08-06 00:00:00,0.4720477564913169,2025-08-05 12:40:15.073839149,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 02:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-08-05 20:00:00,0.2575669488941977,2025-08-05 13:49:06.215615541,2025-08-05 20:00:00,2025-08-05 20:00:00,2025-08-05 22:00:00,0.0,0.0
KM TILONGKABILA,BENOA,2025-08-06 08:00:00,0.6962602905823349,2025-08-05 15:17:23.110893687,2025-08-06 08:00:00,2025-08-06 08:00:00,2025-08-06 08:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-08-06 03:00:00,0.3228520367580818,2025-08-05 19:15:05.584024102,2025-08-06 03:00:00,2025-08-06 03:00:00,2025-08-06 03:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PANDAN,2025-08-06 14:00:00,0.4812833036794133,2025-08-06 02:26:57.122562099,2025-08-06 14:00:00,2025-08-06 14:00:00,2025-08-06 16:00:00,0.0,0.0
KM AWU,KUMAI,2025-08-07 03:00:00,0.4673104600146929,2025-08-06 15:47:04.376254730,2025-08-07 03:00:00,2025-08-07 03:00:00,2025-08-07 03:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PRIOK,2025-08-07 10:00:00,0.2913290065710837,2025-08-07 03:00:29.173832259,2025-08-07 10:00:00,2025-08-07 10:00:00,2025-08-07 10:00:00,0.0,0.0
KM TIDAR,MAKASSAR,2025-08-07 19:00:00,0.4959011094385907,2025-08-07 07:05:54.144144507,2025-08-07 19:00:00,2025-08-07 19:00:00,2025-08-07 23:00:00,0.0,0.0
KM TIDAR,SURABAYA,2025-08-09 06:00:00,0.408917048750103,2025-08-08 20:11:09.566987993,2025-08-09 06:00:00,2025-08-09 06:00:00,2025-08-09 08:00:00,0.0,0.0
KM TIDAR,TANJUNG PRIOK,2025-08-10 13:00:00,0.659058246563771,2025-08-09 21:10:57.367496889,2025-08-10 13:00:00,2025-08-10 13:00:00,2025-08-10 15:00:00,0.0,0.0
KM TIDAR,KIJANG,2025-08-12 01:00:00,0.4537345897628655,2025-08-11 14:06:37.331444488,2025-08-12 01:00:00,2025-08-12 01:00:00,2025-08-12 01:00:00,0.0,0.0
