Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM SINABUNG,BIAK,2025-04-22 01:00:00,0.5126160581611376,2025-04-21 12:41:49.972574879,2025-04-22 01:00:00,2025-04-22 01:00:00,2025-04-22 03:00:00,0.0,0.0
KM BK SIGUNTANG,TARAKAN,2025-04-22 05:00:00,0.6456647485034274,2025-04-21 13:30:14.565729305,2025-04-22 05:00:00,2025-04-22 05:00:00,2025-04-22 09:00:00,0.0,0.0
KM LEUSER,SEMARANG,2025-04-22 07:00:00,0.6742201305497465,2025-04-21 14:49:07.380720502,2025-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 12:00:00,0.0,0.0
KM DOROLONDA,SURABAYA,2025-04-22 07:00:00,0.6584938714527988,2025-04-21 15:11:46.129506479,2025-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,0.0,0.0
KM LABOBAR,BANDA,2025-04-22 04:00:00,0.5318380214114606,2025-04-21 15:14:09.194950050,2025-04-22 04:00:00,2025-04-22 04:00:00,2025-04-22 06:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-22 06:00:00,0.602384994460698,2025-04-21 15:32:33.936478595,2025-04-22 06:00:00,2025-04-22 06:00:00,2025-04-22 08:00:00,0.0,0.0
KM DOROLONDA,SURABAYA,2025-04-22 07:00:00,0.6223213461871961,2025-04-21 16:03:51.435689426,2025-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 20:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-04-22 08:00:00,0.6622356963541133,2025-04-21 16:06:22.835835004,2025-04-22 08:00:00,2025-04-22 08:00:00,2025-04-22 10:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-22 02:00:00,0.36102829467276,2025-04-21 17:20:07.155340275,2025-04-22 02:00:00,2025-04-22 02:00:00,2025-04-22 06:00:00,0.0,0.0
KM SANGIANG,GESER,2025-04-22 05:00:00,0.410931348616696,2025-04-21 19:08:15.531479517,2025-04-22 05:00:00,2025-04-22 05:00:00,2025-04-22 07:00:00,0.0,0.0
KM BK RAYA,KUMAI,2025-04-22 09:00:00,0.5388061299705535,2025-04-21 20:04:07.150370546,2025-04-22 09:00:00,2025-04-22 09:00:00,2025-04-22 12:00:00,0.0,0.0
KM SIRIMAU,SAUMLAKI,2025-04-22 05:00:00,0.3623790130314879,2025-04-21 20:18:10.453274079,2025-04-22 05:00:00,2025-04-22 05:00:00,2025-04-22 07:00:00,0.0,0.0
KM WILIS,MAKASSAR,2025-04-22 06:00:00,0.4019480757350196,2025-04-21 20:21:11.686256496,2025-04-22 06:00:00,2025-04-22 06:00:00,2025-04-22 09:00:00,0.0,0.0
KM GUNUNG DEMPO,MAKASSAR,2025-04-22 09:00:00,0.4979232217179623,2025-04-21 21:02:59.433643569,2025-04-22 09:00:00,2025-04-22 09:00:00,2025-04-22 12:00:00,0.0,0.0
KM TIDAR,SURABAYA,2025-04-22 14:00:00,0.6747081255146882,2025-04-21 21:48:25.217955530,2025-04-22 14:00:00,2025-04-22 20:00:00,2025-04-22 22:00:00,6.0,6.0
KM SINABUNG,MANOKWARI,2025-04-22 13:00:00,0.5652872919470967,2025-04-21 23:25:59.177975772,2025-04-22 13:00:00,2025-04-22 13:00:00,2025-04-22 15:00:00,0.0,0.0
KM PANGRANGO,SAUMLAKI,2025-04-22 12:00:00,0.4581179752471214,2025-04-22 01:00:18.606938649,2025-04-22 12:00:00,2025-04-22 12:00:00,2025-04-22 16:00:00,0.0,0.0
KM BK SIGUNTANG,NUNUKAN,2025-04-22 15:00:00,0.5704689943632989,2025-04-22 01:18:31.478887012,2025-04-22 15:00:00,2025-04-22 15:00:00,2025-04-22 18:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-04-22 10:00:00,0.3411484693597858,2025-04-22 01:48:44.772247314,2025-04-22 10:00:00,2025-04-22 10:00:00,2025-04-22 12:00:00,0.0,0.0
KM TATAMAILAU,TUAL,2025-04-22 13:00:00,0.4616840218237044,2025-04-22 01:55:10.500514432,2025-04-22 13:00:00,2025-04-22 13:00:00,2025-04-22 16:00:00,0.0,0.0
KM BINAIYA,LABUAN BAJO,2025-04-22 11:00:00,0.3145145541659103,2025-04-22 03:27:05.942520065,2025-04-22 11:00:00,2025-04-22 11:00:00,2025-04-22 13:00:00,0.0,0.0
KM LABOBAR,TUAL,2025-04-22 19:00:00,0.6196619963367097,2025-04-22 04:07:41.203516509,2025-04-22 19:00:00,2025-04-22 19:00:00,2025-04-22 22:00:00,0.0,0.0
KM TILONGKABILA,BITUNG,2025-04-22 16:00:00,0.4424108197517345,2025-04-22 05:22:55.705173449,2025-04-22 16:00:00,2025-04-22 16:00:00,2025-04-23 06:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-04-22 21:00:00,0.5951211867345321,2025-04-22 06:43:01.529466136,2025-04-22 21:00:00,2025-04-22 21:00:00,2025-04-23 00:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-04-22 21:00:00,0.5315687742269092,2025-04-22 08:14:32.457906795,2025-04-22 21:00:00,2025-04-22 21:00:00,2025-04-22 22:00:00,0.0,0.0
KM SANGIANG,BANDA,2025-04-22 17:00:00,0.3540885154746068,2025-04-22 08:30:06.752262993,2025-04-22 17:00:00,2025-04-22 17:00:00,2025-04-22 19:00:00,0.0,0.0
KM AWU,BENOA,2025-04-23 00:00:00,0.5987237735522858,2025-04-22 09:37:50.265965082,2025-04-23 00:00:00,2025-04-23 00:00:00,2025-04-23 05:00:00,0.0,0.0
KM LAWIT,KUMAI,2025-04-22 19:00:00,0.3742313182955396,2025-04-22 10:01:06.414099266,2025-04-22 19:00:00,2025-04-22 19:00:00,2025-04-22 23:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PANDAN,2025-04-22 20:00:00,0.4020085968737507,2025-04-22 10:21:06.457230108,2025-04-22 20:00:00,2025-04-22 20:00:00,2025-04-22 22:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-22 21:00:00,0.3165629727827349,2025-04-22 13:24:08.959151571,2025-04-22 21:00:00,2025-04-22 21:00:00,2025-04-22 23:00:00,0.0,0.0
KM LABOBAR,DOBO,2025-04-23 05:00:00,0.5678117464306489,2025-04-22 15:22:21.065108391,2025-04-23 05:00:00,2025-04-23 05:00:00,2025-04-23 08:00:00,0.0,0.0
KM DOBONSOLO,BAU-BAU,2025-04-23 06:00:00,0.5679268169357583,2025-04-22 16:22:11.123016752,2025-04-23 06:00:00,2025-04-23 06:00:00,2025-04-23 08:00:00,0.0,0.0
KM SINABUNG,SORONG,2025-04-23 06:00:00,0.5204808953154899,2025-04-22 17:30:30.450644741,2025-04-23 06:00:00,2025-04-23 06:00:00,2025-04-23 08:00:00,0.0,0.0
KM CIREMAI,SURABAYA,2025-04-23 08:00:00,0.5476314638933295,2025-04-22 18:51:24.641519616,2025-04-23 08:00:00,2025-04-23 08:00:00,2025-04-23 10:00:00,0.0,0.0
KM LAMBELU,TARAKAN,2025-04-23 12:00:00,0.6058410263879306,2025-04-22 21:27:35.335320084,2025-04-23 12:00:00,2025-04-23 12:00:00,2025-04-23 15:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-04-23 09:00:00,0.4468503739126546,2025-04-22 22:16:32.127693946,2025-04-23 09:00:00,2025-04-23 09:00:00,2025-04-23 13:00:00,0.0,0.0
KM BK RAYA,SURABAYA,2025-04-23 14:00:00,0.6418539600561737,2025-04-22 22:35:43.817851148,2025-04-23 14:00:00,2025-04-23 14:00:00,2025-04-23 20:00:00,0.0,0.0
KM JETLINER,RAHA,2025-04-23 07:00:00,0.3136871173105389,2025-04-22 23:28:17.433064370,2025-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 08:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-23 16:00:00,0.6753756986384054,2025-04-22 23:47:27.539637641,2025-04-23 16:00:00,2025-04-23 16:00:00,2025-04-23 18:00:00,0.0,0.0
KM LEUSER,KUMAI,2025-04-23 13:00:00,0.5452731528902142,2025-04-22 23:54:48.399590286,2025-04-23 13:00:00,2025-04-23 13:00:00,2025-04-23 16:00:00,0.0,0.0
KM TATAMAILAU,TIMIKA,2025-04-23 16:00:00,0.6431703713186436,2025-04-23 00:33:50.079918071,2025-04-23 16:00:00,2025-04-23 16:00:00,2025-04-23 18:00:00,0.0,0.0
KM SANGIANG,AMBON,2025-04-23 13:00:00,0.4463547264802843,2025-04-23 02:17:14.951632103,2025-04-23 13:00:00,2025-04-23 13:00:00,2025-04-24 00:00:00,0.0,0.0
KM NGGAPULU,BITUNG,2025-04-23 10:00:00,0.3084522237494573,2025-04-23 02:35:49.727868047,2025-04-23 10:00:00,2025-04-23 10:00:00,2025-04-24 00:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PRIOK,2025-04-23 16:00:00,0.5486489839784586,2025-04-23 02:49:56.727784262,2025-04-23 16:00:00,2025-04-23 16:00:00,2025-04-23 16:00:00,0.0,0.0
KM LABOBAR,KAIMANA,2025-04-23 17:00:00,0.5438736180451822,2025-04-23 03:56:49.319400898,2025-04-23 17:00:00,2025-04-23 17:00:00,2025-04-23 20:00:00,0.0,0.0
KM BINAIYA,BENOA,2025-04-23 21:00:00,0.6752160646701698,2025-04-23 04:47:41.332012498,2025-04-23 21:00:00,2025-04-23 21:00:00,2025-04-24 01:00:00,0.0,0.0
KM WILIS,BATULICIN,2025-04-23 15:00:00,0.3874320898266685,2025-04-23 05:42:05.867438976,2025-04-23 15:00:00,2025-04-23 15:00:00,2025-04-23 15:00:00,0.0,0.0
KM WILIS,BATULICIN,2025-04-23 15:00:00,0.3549048821595687,2025-04-23 06:28:56.218181412,2025-04-23 15:00:00,2025-04-23 15:00:00,2025-04-23 18:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-04-23 20:00:00,0.5230607178954204,2025-04-23 07:26:47.553973836,2025-04-23 20:00:00,2025-04-23 20:00:00,2025-04-23 22:00:00,0.0,0.0
KM SINABUNG,BACAN,2025-04-24 00:00:00,0.5766210051741177,2025-04-23 10:09:39.945152956,2025-04-24 00:00:00,2025-04-24 00:00:00,2025-04-24 01:00:00,0.0,0.0
KM AWU,BIMA,2025-04-24 02:00:00,0.6018598293669938,2025-04-23 11:33:19.310742692,2025-04-24 02:00:00,2025-04-24 02:00:00,2025-04-24 04:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-04-24 01:00:00,0.5418103381978726,2025-04-23 11:59:47.586779704,2025-04-24 01:00:00,2025-04-24 01:00:00,2025-04-24 04:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-04-23 21:00:00,0.351464674919776,2025-04-23 12:33:53.452086930,2025-04-23 21:00:00,2025-04-23 21:00:00,2025-04-23 23:00:00,0.0,0.0
KM TIDAR,TANJUNG PRIOK,2025-04-23 21:00:00,0.3393366534995988,2025-04-23 12:51:21.313137636,2025-04-23 21:00:00,2025-04-23 21:00:00,2025-04-23 23:00:00,0.0,0.0
KM TILONGKABILA,GORONTALO,2025-04-23 21:00:00,0.3328833384944356,2025-04-23 13:00:38.879554083,2025-04-23 21:00:00,2025-04-23 21:00:00,2025-04-23 23:00:00,0.0,0.0
KM DOBONSOLO,MAKASSAR,2025-04-24 01:00:00,0.4984524122570113,2025-04-23 13:02:13.711580996,2025-04-24 01:00:00,2025-04-24 01:00:00,2025-04-24 04:00:00,0.0,0.0
KM SIRIMAU,KALABAHI,2025-04-24 06:00:00,0.594720639703027,2025-04-23 15:43:36.136729658,2025-04-24 06:00:00,2025-04-24 06:00:00,2025-04-24 08:00:00,0.0,0.0
KM SINABUNG,TERNATE,2025-04-24 08:00:00,0.6602117452223208,2025-04-23 16:09:17.705212791,2025-04-24 08:00:00,2025-04-24 08:00:00,2025-04-24 10:00:00,0.0,0.0
KM TATAMAILAU,AGATS,2025-04-24 07:00:00,0.5988761982666464,2025-04-23 16:37:37.096469760,2025-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 09:00:00,0.0,0.0
KM DOROLONDA,MAKASSAR,2025-04-24 01:00:00,0.3354169912625015,2025-04-23 16:56:59.971954920,2025-04-24 01:00:00,2025-04-24 04:00:00,2025-04-24 08:00:00,3.0,3.0
KM TILONGKABILA,LUWUK,2025-04-24 10:00:00,0.6908602153927388,2025-04-23 17:25:09.677390067,2025-04-24 10:00:00,2025-04-24 10:00:00,2025-04-24 12:00:00,0.0,0.0
KM LABOBAR,FAK-FAK,2025-04-24 06:00:00,0.5048601789952176,2025-04-23 17:53:00.080534814,2025-04-24 06:00:00,2025-04-24 06:00:00,2025-04-24 10:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-24 07:00:00,0.5427602882203478,2025-04-23 17:58:25.511097764,2025-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 09:00:00,0.0,0.0
KM CIREMAI,TANJUNG PRIOK,2025-04-24 13:00:00,0.6373225316413658,2025-04-23 21:42:15.333266186,2025-04-24 13:00:00,2025-04-24 13:00:00,2025-04-24 13:00:00,0.0,0.0
KM PANGRANGO,AMBON,2025-04-24 12:00:00,0.5608461101119587,2025-04-23 22:32:22.896086327,2025-04-24 12:00:00,2025-04-24 12:00:00,2025-04-24 12:00:00,0.0,0.0
KM NGGAPULU,JAILOLO,2025-04-24 10:00:00,0.4772598728571898,2025-04-23 22:32:44.746985138,2025-04-24 10:00:00,2025-04-24 10:00:00,2025-04-24 12:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-24 11:00:00,0.4075629579681593,2025-04-24 01:13:06.560431551,2025-04-24 11:00:00,2025-04-24 11:00:00,2025-04-24 17:00:00,0.0,0.0
KM GUNUNG DEMPO,SORONG,2025-04-24 14:00:00,0.5136646797006731,2025-04-24 01:40:19.371673863,2025-04-24 14:00:00,2025-04-24 14:00:00,2025-04-24 17:00:00,0.0,0.0
KM SANGIANG,NAMLEA,2025-04-24 11:00:00,0.3742967490551395,2025-04-24 02:01:00.760881638,2025-04-24 11:00:00,2025-04-24 11:00:00,2025-04-24 16:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-04-24 14:00:00,0.4254914734660442,2025-04-24 03:47:17.536692534,2025-04-24 14:00:00,2025-04-24 14:00:00,2025-04-24 16:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-04-24 14:00:00,0.3532990248322293,2025-04-24 05:31:14.964254494,2025-04-24 14:00:00,2025-04-24 14:00:00,2025-04-24 18:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-04-24 18:00:00,0.4777462854557778,2025-04-24 06:32:02.720936620,2025-04-24 18:00:00,2025-04-24 18:00:00,2025-04-24 21:00:00,0.0,0.0
KM DOROLONDA,BAU-BAU,2025-04-24 20:00:00,0.5456742396098342,2025-04-24 06:54:13.745697711,2025-04-24 20:00:00,2025-04-24 20:00:00,2025-04-24 23:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-04-24 19:00:00,0.497829547231253,2025-04-24 07:03:07.527119220,2025-04-24 19:00:00,2025-04-24 19:00:00,2025-04-24 23:00:00,0.0,0.0
KM SINABUNG,BITUNG,2025-04-24 20:00:00,0.4962977708352872,2025-04-24 08:05:19.872599831,2025-04-24 20:00:00,2025-04-24 20:00:00,2025-04-24 23:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-04-24 17:00:00,0.3202035901147072,2025-04-24 09:18:54.409814090,2025-04-24 17:00:00,2025-04-24 17:00:00,2025-04-24 19:00:00,0.0,0.0
KM BK SIGUNTANG,MAKASSAR,2025-04-24 23:00:00,0.563139714485873,2025-04-24 09:29:04.728668421,2025-04-24 23:00:00,2025-04-24 23:00:00,2025-04-25 02:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-04-25 00:00:00,0.6047677342788411,2025-04-24 09:29:08.067758309,2025-04-25 00:00:00,2025-04-25 00:00:00,2025-04-25 03:00:00,0.0,0.0
KM LABOBAR,SORONG,2025-04-24 23:00:00,0.5019886607819102,2025-04-24 10:57:08.179708443,2025-04-24 23:00:00,2025-04-24 23:00:00,2025-04-25 06:00:00,0.0,0.0
KM SIRIMAU,KUPANG,2025-04-24 23:00:00,0.3813058600296146,2025-04-24 13:50:55.173693441,2025-04-24 23:00:00,2025-04-24 23:00:00,2025-04-25 06:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-24 22:00:00,0.3367394083623924,2025-04-24 13:55:05.715117491,2025-04-24 22:00:00,2025-04-24 22:00:00,2025-04-25 17:00:00,0.0,0.0
KM SANGIANG,SANANA,2025-04-25 06:00:00,0.6547703830985141,2025-04-24 14:17:07.838900290,2025-04-25 06:00:00,2025-04-25 06:00:00,2025-04-25 08:00:00,0.0,0.0
KM WILIS,MAKASSAR,2025-04-25 00:00:00,0.3672743310507242,2025-04-24 15:11:07.497797219,2025-04-25 00:00:00,2025-04-25 02:00:00,2025-04-25 10:00:00,2.0,2.0
KM GUNUNG DEMPO,MANOKWARI,2025-04-25 05:00:00,0.4962091284413371,2025-04-24 17:05:27.531302669,2025-04-25 05:00:00,2025-04-25 05:00:00,2025-04-25 07:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-04-25 11:00:00,0.6066607096645552,2025-04-24 20:26:24.514684984,2025-04-25 11:00:00,2025-04-25 11:00:00,2025-04-25 13:00:00,0.0,0.0
KM AWU,ENDE,2025-04-25 06:00:00,0.3814999504332916,2025-04-24 20:50:38.404282564,2025-04-25 06:00:00,2025-04-25 06:00:00,2025-04-25 08:00:00,0.0,0.0
KM TILONGKABILA,KENDARI,2025-04-25 06:00:00,0.3653978909564103,2025-04-24 21:13:49.622221366,2025-04-25 06:00:00,2025-04-25 17:00:00,2025-04-25 21:00:00,11.0,11.0
KM DOBONSOLO,SURABAYA,2025-04-25 12:00:00,0.6148809837741842,2025-04-24 21:14:34.283001912,2025-04-25 12:00:00,2025-04-25 12:00:00,2025-04-25 14:00:00,0.0,0.0
KM TIDAR,KIJANG,2025-04-25 09:00:00,0.3477747629618427,2025-04-25 00:39:12.260480098,2025-04-25 09:00:00,2025-04-25 09:00:00,2025-04-25 09:00:00,0.0,0.0
KM SINABUNG,BANGGAI,2025-04-25 15:00:00,0.5473394339135874,2025-04-25 01:51:49.872909867,2025-04-25 15:00:00,2025-04-25 15:00:00,2025-04-25 17:00:00,0.0,0.0
KM NGGAPULU,AMBON,2025-04-25 13:00:00,0.4362943680123396,2025-04-25 02:31:44.166603735,2025-04-25 13:00:00,2025-04-25 13:00:00,2025-04-25 16:00:00,0.0,0.0
KM GUNUNG DEMPO,WASIOR,2025-04-25 14:00:00,0.3872514864562481,2025-04-25 04:42:21.471570180,2025-04-25 14:00:00,2025-04-25 14:00:00,2025-04-25 15:00:00,0.0,0.0
KM BINAIYA,WAINGAPU,2025-04-25 17:00:00,0.5063804351562309,2025-04-25 04:50:48.730402500,2025-04-25 17:00:00,2025-04-25 17:00:00,2025-04-25 19:00:00,0.0,0.0
KM SIRIMAU,LEWOLEBA,2025-04-25 19:00:00,0.5827896840106803,2025-04-25 05:00:46.971301479,2025-04-25 19:00:00,2025-04-25 19:00:00,2025-04-25 21:00:00,0.0,0.0
KM AWU,KUPANG,2025-04-25 21:00:00,0.655858041291304,2025-04-25 05:15:33.865232433,2025-04-25 21:00:00,2025-04-25 21:00:00,2025-04-26 00:00:00,0.0,0.0
KM GUNUNG DEMPO,NABIRE,2025-04-25 22:00:00,0.6743900767983856,2025-04-25 05:48:52.697364621,2025-04-25 22:00:00,2025-04-25 22:00:00,2025-04-26 00:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-04-25 15:00:00,0.3634020536159811,2025-04-25 06:16:42.062567578,2025-04-25 15:00:00,2025-04-25 15:00:00,2025-04-26 10:00:00,0.0,0.0
KM TILONGKABILA,RAHA,2025-04-25 17:00:00,0.4366139107448423,2025-04-25 06:31:16.558111647,2025-04-25 21:00:00,2025-04-25 21:00:00,2025-04-25 23:00:00,4.0,0.0
KM LABOBAR,MANOKWARI,2025-04-25 15:00:00,0.3529593638445136,2025-04-25 06:31:44.310963836,2025-04-25 15:00:00,2025-04-25 15:00:00,2025-04-25 18:00:00,0.0,0.0
KM DOROLONDA,NAMLEA,2025-04-25 23:00:00,0.6624230898061695,2025-04-25 07:06:06.645040748,2025-04-25 23:00:00,2025-04-25 23:00:00,2025-04-26 01:00:00,0.0,0.0
KM TILONGKABILA,BAU-BAU,2025-04-26 00:00:00,0.6872623501654671,2025-04-25 07:30:20.532945705,2025-04-26 00:00:00,2025-04-26 00:00:00,2025-04-26 04:00:00,0.0,0.0
KM LAWIT,SAMPIT,2025-04-25 16:00:00,0.3306660578083581,2025-04-25 08:03:50.452605357,2025-04-25 16:00:00,2025-04-25 16:00:00,2025-04-26 12:00:00,0.0,0.0
KM BK SIGUNTANG,MAUMERE,2025-04-25 20:00:00,0.4223863112299869,2025-04-25 09:51:45.822709728,2025-04-25 20:00:00,2025-04-25 20:00:00,2025-04-25 22:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-04-25 18:00:00,0.3306508662765492,2025-04-25 10:03:51.765153707,2025-04-25 18:00:00,2025-04-25 18:00:00,2025-04-25 22:00:00,0.0,0.0
KM BINAIYA,ENDE,2025-04-26 04:00:00,0.6972877072941936,2025-04-25 11:15:54.342089781,2025-04-26 04:00:00,2025-04-26 04:00:00,2025-04-26 06:00:00,0.0,0.0
KM NGGAPULU,NAMLEA,2025-04-25 22:00:00,0.4369556977531729,2025-04-25 11:30:47.027714127,2025-04-25 22:00:00,2025-04-26 01:00:00,2025-04-26 03:00:00,3.0,3.0
KM BK RAYA,PONTIANAK,2025-04-26 03:00:00,0.5985056135578531,2025-04-25 12:38:09.114988604,2025-04-26 03:00:00,2025-04-26 03:00:00,2025-04-26 05:00:00,0.0,0.0
KM SANGIANG,BACAN,2025-04-26 05:00:00,0.6520610920308028,2025-04-25 13:21:01.921648540,2025-04-26 05:00:00,2025-04-26 05:00:00,2025-04-26 07:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-26 06:00:00,0.5874394294500409,2025-04-25 15:54:05.233295517,2025-04-26 06:00:00,2025-04-26 06:00:00,2025-04-26 08:00:00,0.0,0.0
KM LABOBAR,NABIRE,2025-04-26 05:00:00,0.5290679707492687,2025-04-25 16:18:08.527327265,2025-04-26 05:00:00,2025-04-26 05:00:00,2025-04-26 08:00:00,0.0,0.0
KM LEUSER,KUMAI,2025-04-26 03:00:00,0.4229632697259134,2025-04-25 16:50:55.973495681,2025-04-26 03:00:00,2025-04-26 03:00:00,2025-04-26 06:00:00,0.0,0.0
KM SIRIMAU,MAUMERE,2025-04-26 10:00:00,0.6996790920275157,2025-04-25 17:12:27.726448824,2025-04-26 10:00:00,2025-04-26 10:00:00,2025-04-26 12:00:00,0.0,0.0
KM TATAMAILAU,MERAUKE,2025-04-26 03:00:00,0.3832753051692863,2025-04-25 17:48:05.013633374,2025-04-26 03:00:00,2025-04-26 03:00:00,2025-04-26 14:00:00,0.0,0.0
KM DOROLONDA,AMBON,2025-04-26 06:00:00,0.4503125392720117,2025-04-25 19:11:32.996606900,2025-04-26 06:00:00,2025-04-26 06:00:00,2025-04-26 09:00:00,0.0,0.0
KM BK SIGUNTANG,LEWOLEBA,2025-04-26 04:00:00,0.3425170825640613,2025-04-25 19:46:46.524066467,2025-04-26 04:00:00,2025-04-26 04:00:00,2025-04-26 06:00:00,0.0,0.0
KM WILIS,LABUAN BAJO,2025-04-26 08:00:00,0.4134379997027388,2025-04-25 22:04:38.956825683,2025-04-26 08:00:00,2025-04-26 08:00:00,2025-04-26 09:00:00,0.0,0.0
KM SINABUNG,BAU-BAU,2025-04-26 10:00:00,0.4351542577553372,2025-04-25 23:33:22.672129940,2025-04-26 10:00:00,2025-04-26 10:00:00,2025-04-26 12:00:00,0.0,0.0
KM LABOBAR,WASIOR,2025-04-26 15:00:00,0.5671596271589607,2025-04-26 01:23:17.408213466,2025-04-26 15:00:00,2025-04-26 15:00:00,2025-04-26 17:00:00,0.0,0.0
KM BK SIGUNTANG,KUPANG,2025-04-26 13:00:00,0.4332071970081129,2025-04-26 02:36:10.898178498,2025-04-26 13:00:00,2025-04-26 13:00:00,2025-04-26 18:00:00,0.0,0.0
KM AWU,KALABAHI,2025-04-26 13:00:00,0.4251108477056354,2025-04-26 02:47:50.422758234,2025-04-26 13:00:00,2025-04-26 13:00:00,2025-04-26 15:00:00,0.0,0.0
KM DOBONSOLO,TANJUNG PRIOK,2025-04-26 19:00:00,0.6542291215680989,2025-04-26 03:17:54.603896518,2025-04-26 19:00:00,2025-04-26 19:00:00,2025-04-26 19:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-26 21:00:00,0.688109538671317,2025-04-26 04:29:07.335858797,2025-04-26 21:00:00,2025-04-26 21:00:00,2025-04-26 21:00:00,0.0,0.0
KM WILIS,BIMA,2025-04-26 18:00:00,0.498726228144673,2025-04-26 06:01:50.053888301,2025-04-26 18:00:00,2025-04-26 18:00:00,2025-04-26 19:00:00,0.0,0.0
KM BINAIYA,KUPANG,2025-04-26 19:00:00,0.5184546471977098,2025-04-26 06:33:25.518482118,2025-04-26 19:00:00,2025-04-26 19:00:00,2025-04-26 23:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-26 21:00:00,0.554133582738138,2025-04-26 07:42:02.858451426,2025-04-26 21:00:00,2025-04-26 21:00:00,2025-04-27 05:00:00,0.0,0.0
KM GUNUNG DEMPO,JAYAPURA,2025-04-26 21:00:00,0.4952666898469023,2025-04-26 09:06:48.957997227,2025-04-26 21:00:00,2025-04-26 21:00:00,2025-04-27 03:00:00,0.0,0.0
KM SANGIANG,TERNATE,2025-04-26 19:00:00,0.338321405464605,2025-04-26 10:52:49.030567857,2025-04-26 19:00:00,2025-04-26 19:00:00,2025-04-26 21:00:00,0.0,0.0
KM BK RAYA,SERASAN,2025-04-26 20:00:00,0.3322097692785227,2025-04-26 12:01:37.075934334,2025-04-26 20:00:00,2025-04-26 20:00:00,2025-04-26 21:00:00,0.0,0.0
KM NGGAPULU,BAU-BAU,2025-04-27 01:00:00,0.4922507080070802,2025-04-26 13:11:09.538828188,2025-04-27 01:00:00,2025-04-27 01:00:00,2025-04-27 03:00:00,0.0,0.0
KM BK RAYA,MIDAI,2025-04-27 05:00:00,0.6545660408219693,2025-04-26 13:17:25.494072983,2025-04-27 05:00:00,2025-04-27 05:00:00,2025-04-27 06:00:00,0.0,0.0
KM AWU,KUPANG,2025-04-27 04:00:00,0.6073833656837924,2025-04-26 13:25:22.077204921,2025-04-27 04:00:00,2025-04-27 04:00:00,2025-04-27 07:00:00,0.0,0.0
KM DOROLONDA,SORONG,2025-04-27 05:00:00,0.6219767776296117,2025-04-26 14:04:21.206412801,2025-04-27 05:00:00,2025-04-27 05:00:00,2025-04-27 08:00:00,0.0,0.0
KM BK SIGUNTANG,LEWOLEBA,2025-04-27 01:00:00,0.4250427388314609,2025-04-26 14:47:56.307364962,2025-04-27 01:00:00,2025-04-27 01:00:00,2025-04-27 03:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-27 08:00:00,0.6906487971195313,2025-04-26 15:25:27.943928872,2025-04-27 08:00:00,2025-04-27 08:00:00,2025-04-27 11:00:00,0.0,0.0
KM TILONGKABILA,MAKASSAR,2025-04-27 02:00:00,0.4379263895622604,2025-04-26 15:29:23.159941822,2025-04-27 02:00:00,2025-04-27 02:00:00,2025-04-27 09:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-04-27 09:00:00,0.6706003135535743,2025-04-26 16:54:20.132908971,2025-04-27 09:00:00,2025-04-27 09:00:00,2025-04-27 09:00:00,0.0,0.0
